cn,ptc,ptn,rich,date,plot,wweight,dweight,pmoist,sdi,isd,cheight,fheight,sheight,theight
13.07689748,40.39,3.603,2,1,a,88.386,15.9,82.01,0.2416,42.75,120.8,132.6666667,121,123.6666667
15.86847624,39.49,2.903,2,1,b,29.601,5.3,82.1,0.495,28,105.8,102.6666667,127.6666667,71.66666667
13.95845343,39.2,3.276,2,1,c,74.14,12.9,82.6,0.623,19.25,102.5,126,65.33333333,109
14.23715146,40.3,3.302,2,1,d,61.936,12,80.63,0.3707,36.75,131,129,137.6666667,122
14.32337345,39.66,3.23,3,1,e,73.937,13.5,81.74,0.5904,27.75,122.3,112,136.3333333,110.6666667
14.98648759,40.16,3.126,3,1,f,92.686,17.89,80.7,0.554,27.75,116,107.6666667,110.6666667,121.6666667
15.56571892,38.87,2.913,3,1,g,49.946,10.2,79.58,0.5093,16.25,78.2,71.33333333,73.33333333,89.33333333
14.67973514,39.64,3.15,3,1,h,46.726,8.1,82.66,0.6807,32.75,114.9,111.3333333,139,109.3333333
14.33516192,39.41,3.207,5,1,i,77.74,13.6,82.51,0.6288,33,104.1,124.3333333,108,78.66666667
13.08313997,39.77,3.546,5,1,j,65.645,11.4,82.63,0.6824,14.25,123,121.6666667,131.6666667,113.3333333
15.28204121,40.69,3.106,5,1,k,86.286,16.5,80.88,0.6177,29.75,133.8,135.3333333,145,129.6666667
14.78339141,40.11,3.165,5,1,l,77.36,14.9,80.74,0.7045,19.5,108.7,116,119,101.6666667
16.10762775,39.16,2.836,12,1,m,40.803,6.7,83.58,0.8226,18.5,108.7,90,132.6666667,106
13.767742,40.6,3.44,12,1,n,76.828,15,80.48,0.5726,10,123.8,116.3333333,116,136.6666667
15.24689313,39.59,3.029,12,1,o,40.18,7.1,82.33,0.8616,12.75,94.5,92.66666667,85.66666667,103
17.68406647,39.9,2.632,12,1,p,41.302,7.7,81.36,0.7397,22.75,108.2,91,111,115
15.87156368,42.11,3.095,2,2,a,59.793,11,81.6,0.2416,42.75,160.9,179.3333333,156.3333333,162
20.80341772,41.16,2.308,2,2,b,38.129,6.9,81.9,0.495,28,147.7,143.3333333,127.6666667,149.3333333
19.4680436,40.07,2.401,2,2,c,23.002,4.4,80.87,0.623,19.25,146.3,182.6666667,87.33333333,157.6666667
16.96615587,40.52,2.786,2,2,d,108.291,21.4,80.24,0.3707,36.75,179.2,174.3333333,184.6666667,167.6666667
17.25515112,41.58,2.811,3,2,e,73.206,14.3,80.47,0.5904,27.75,170.5,150.3333333,201.6666667,148
18.23486206,40.58,2.596,3,2,f,59.441,10.5,82.34,0.554,27.75,168.4,164,149,177
16.88810474,40.71,2.812,3,2,g,96.96,20.1,79.27,0.5093,16.25,97.9,72,123.6666667,98.66666667
17.85883803,40.08,2.618,3,2,h,73.815,14.7,80.09,0.6807,32.75,154.2,151.6666667,187.6666667,150.3333333
18.75467497,40.74,2.534,5,2,i,68.463,12.6,81.6,0.6288,33,144.6,168.6666667,183.3333333,89.66666667
15.50112428,40.29,3.032,5,2,j,65.68,12.2,81.43,0.6824,14.25,163.9,170,167.6666667,149.3333333
18.42050749,41.23,2.611,5,2,k,85.162,15.8,81.45,0.6177,29.75,187.8,198.6666667,197.3333333,178.3333333
15.99866269,40.39,2.945,5,2,l,102.582,19.6,80.89,0.7045,19.5,145.6,145,192.6666667,117.6666667
17.4957396,40.15,2.677,12,2,m,110.807,19.9,82.04,0.8226,18.5,141.8,115.6666667,164.6666667,146.6666667
16.63458862,40.27,2.824,12,2,n,77.912,16.7,78.57,0.5726,10,164.4,162.3333333,174.3333333,155.6666667
17.36050573,41.06,2.759,12,2,o,44.819,9.2,79.47,0.8616,12.75,118.4,120,126,100
19.19490951,39.08,2.375,12,2,p,49.164,9.9,79.86,0.7397,22.75,140.3,118.6666667,134.6666667,154
17.0363099,37.46,2.565,2,3,a,75.261,14.6,80.6,0.2416,42.75,190.7,219.6666667,173.3333333,195
16.19868458,37.84,2.725,2,3,b,26.316,4.8,81.76,0.495,28,179.9,176,156.3333333,180.6666667
19.93788827,37.67,2.204,2,3,c,44.73,10.4,76.75,0.623,19.25,160.6,195.3333333,123.6666667,142
18.38945471,37.85,2.401,2,3,d,55.125,12.7,76.96,0.3707,36.75,198.3,192.6666667,210,177.6666667
17.87414327,38.72,2.527,3,3,e,56.678,14.9,73.71,0.5904,27.75,204.8,183.6666667,235.6666667,184.3333333
17.94695439,37.17,2.416,3,3,f,68.902,15.9,76.92,0.554,27.75,197.8,203,156.3333333,214.6666667
16.38989419,36.98,2.632,3,3,g,61.377,13.8,77.52,0.5093,16.25,141,127,170.3333333,141.6666667
17.68926866,37.44,2.469,3,3,h,61.243,12.4,79.75,0.6807,32.75,177.7,190,199.6666667,177.6666667
16.52008681,36.07,2.547,5,3,i,24.825,4.7,81.07,0.6288,33,162.5,189,212.6666667,88
14.97469469,36.38,2.834,5,3,j,44.93,10,77.74,0.6824,14.25,188.4,201.3333333,184,168.3333333
18.95737211,36.63,2.254,5,3,k,74.666,17.9,76.03,0.6177,29.75,217.1,222,236.6666667,208
17.6976997,36.32,2.394,5,3,l,50.046,10.4,79.22,0.7045,19.5,168.2,166.3333333,212.3333333,142
17.11948275,36.19,2.466,12,3,m,50.182,11.2,77.68,0.8226,18.5,162.2,143.3333333,178,164.3333333
16.01125154,37.21,2.711,12,3,n,52.552,14,73.36,0.5726,10,194.8,184.6666667,207,192
17.9783105,37.05,2.404,12,3,o,30.521,6.6,78.38,0.8616,12.75,135.6,158.6666667,134,98
22.83705056,37.02,1.891,12,3,p,45.985,11.2,75.64,0.7397,22.75,170.9,162.3333333,159.3333333,178.6666667
